filename,width,height,class,xmin,ymin,xmax,ymax
Robot-05-08-2019-20_09_28-33_jpg.rf.e55b608aed22a03985bd048a3103cfbb.jpg,512,512,ball,343,48,356,76
Robot-05-08-2019-20_10_17-03_jpg.rf.e51eb4b2502cf73fedc84715732652dc.jpg,512,512,ball,215,24,226,45
Robot-05-08-2019-20_09_45-49_jpg.rf.e56ddfa51819a669cd59572c14a721fe.jpg,512,512,ball,261,25,276,54
Robot-05-08-2019-20_11_09-86_jpg.rf.e5cf64bc1a18d01382c457c77deedf62.jpg,512,512,ball,223,21,232,39
Robot-05-08-2019-20_13_34-25_jpg.rf.e5d13bfa1f9c163b95c47a8595cf4c00.jpg,512,512,ball,279,138,298,174
Robot-05-08-2019-20_08_27-09_jpg.rf.e559d0cdfcc5a331ad0b51bc245a7d86.jpg,512,512,ball,275,17,284,35
Robot-05-08-2019-20_08_04-17_jpg.rf.e5f5f9114f79acde2471358620cac87d.jpg,512,512,ball,284,222,311,267
Robot-05-08-2019-20_09_57-62_jpg.rf.e5d0def75b1890c3c8068845f5603a77.jpg,512,512,ball,316,24,327,47
Robot-05-08-2019-20_58_47-23_jpg.rf.e525471e77ca86179bf7f52788bacb2d.jpg,512,512,ball,206,184,299,344
Robot-05-08-2019-20_08_16-5_jpg.rf.e61d32e36f32767bd87c7b8dbc06c9a8.jpg,512,512,ball,273,16,283,33
Robot-05-08-2019-20_07_44-53_jpg.rf.e627268d929a78fcd57c5e89576712f3.jpg,512,512,ball,302,198,324,235
Robot-05-08-2019-20_08_14-38_jpg.rf.e6251d4a7725728ff648ff5c928a9549.jpg,512,512,ball,297,43,314,73
Robot-05-08-2019-20_07_40-81_jpg.rf.e6695aa6392c25b043f730895206b52a.jpg,512,512,ball,307,73,334,120
Robot-05-08-2019-20_12_17-86_jpg.rf.e64b29c3172a5c7f0b25b068e7da30b3.jpg,512,512,ball,199,40,210,63
Robot-05-08-2019-20_11_47-52_jpg.rf.e65aa87413fa1c9f35d1f8a362f26dd3.jpg,512,512,ball,313,20,322,40
Robot-05-08-2019-20_11_45-45_jpg.rf.e65fd5e546001a0efca70dfff9cc30b5.jpg,512,512,ball,201,43,213,65
Robot-05-08-2019-20_58_48-01_jpg.rf.e67012e95b24cf212ec35327ccd03af3.jpg,512,512,ball,188,353,272,505
Robot-05-08-2019-20_13_30-48_jpg.rf.e6715139d7c361b961fb1bf379058c75.jpg,512,512,ball,218,23,229,44
Robot-05-08-2019-20_08_34-28_jpg.rf.e6357c51a15813d64fe6c78fd9d7b9fc.jpg,512,512,ball,229,165,260,222
Robot-05-08-2019-20_08_55-73_jpg.rf.e689bb3ea24f071bcaf5e8a205c1d25d.jpg,512,512,ball,266,89,307,158
scene02841_png.rf.e682659600932d8ff3bd10af917ac14f.jpg,512,512,ball,193,361,217,401
Robot-05-08-2019-20_08_33-71_jpg.rf.e68353ed57844f72138a0c2161d3c763.jpg,512,512,ball,258,25,270,53
Robot-05-08-2019-20_13_25-01_jpg.rf.e690de264ecc2c9bef64ff74bae9e09e.jpg,512,512,ball,241,140,263,181
Robot-05-08-2019-20_11_58-59_jpg.rf.e6bb95b8214ced477bad3a500ddcdfa4.jpg,512,512,ball,247,110,259,131
scene03241_png.rf.e6ac6ebf45b9c24f0543b160c1bad2ed.jpg,512,512,ball,319,74,342,114
Robot-05-08-2019-20_11_49-2_jpg.rf.e6be4a0d8f79b999d88401e36776c9b7.jpg,512,512,ball,195,42,208,65
Robot-05-08-2019-20_12_30-62_jpg.rf.e6cda5dc25e48ebe9f9704dec232ecc4.jpg,512,512,ball,279,15,288,32
Robot-05-08-2019-20_07_43-55_jpg.rf.e6e1151b6e804b98c53194c183228fd2.jpg,512,512,ball,165,106,194,169
Robot-05-08-2019-20_07_35-53_jpg.rf.e6ee0d1a4b6d6e0de47a25210ac2a6f3.jpg,512,512,ball,174,58,189,88
Robot-05-08-2019-20_10_52-23_jpg.rf.e6d490d0146f3c1ff414394b94ca714f.jpg,512,512,ball,290,18,300,38
Robot-05-08-2019-20_11_21-3_jpg.rf.e74bc0e4a3eb68290aa8f06cd1e48a3e.jpg,512,512,ball,311,112,319,129
Robot-05-08-2019-20_12_02-31_jpg.rf.e7323600c5acf0f93c9b50f2b7a212d4.jpg,512,512,ball,221,27,233,49
Robot-01-08-2019-22_47_33-57_jpg.rf.e6f24f906d69daf79713d6afe692de75.jpg,512,512,ball,267,289,308,354
Robot-05-08-2019-20_09_24-88_jpg.rf.e74e2177f9808d0a92c26709c4b6851c.jpg,512,512,ball,239,293,280,370
Robot-05-08-2019-20_11_45-54_jpg.rf.e74ebf67c150e5f0c68b116514f7b016.jpg,512,512,ball,160,98,184,143
Robot-05-08-2019-20_12_05-84_jpg.rf.e757ee62d89da18fd45445c6b49cf1cf.jpg,512,512,ball,308,49,327,90
Robot-05-08-2019-20_08_33-11_jpg.rf.e78396c7608f775241d0db54eb0498ff.jpg,512,512,ball,249,16,258,33
Robot-05-08-2019-20_11_47-13_jpg.rf.e78e30ba2aaf47790bb29be2f7ccb87d.jpg,512,512,ball,303,24,312,42
Robot-05-08-2019-20_09_16-54_jpg.rf.e756abeabc396d507640298fc20f0ed0.jpg,512,512,ball,328,202,382,298
Robot-05-08-2019-20_11_03-9_jpg.rf.e7903af8be41b16a3f3003dc73e691dd.jpg,512,512,ball,296,18,306,37
Robot-05-08-2019-20_13_19-62_jpg.rf.e7c216484dff95b321c849a9c645ee8a.jpg,512,512,ball,293,71,320,121
Robot-05-08-2019-20_08_44-11_jpg.rf.e7b7e23be2b0f087108350e67905e940.jpg,512,512,ball,211,32,223,53
Robot-05-08-2019-20_11_54-3_jpg.rf.e80ebf772acfad4188a476420ef1596c.jpg,512,512,ball,307,27,321,53
Robot-05-08-2019-20_11_00-55_jpg.rf.e839a5f9ace276abef5bfe9ae820092f.jpg,512,512,ball,225,28,237,49
Robot-05-08-2019-20_59_01-32_jpg.rf.e835e7c76418a101da2a371515860b18.jpg,512,512,ball,207,351,296,511
Robot-05-08-2019-20_58_50-5_jpg.rf.e7cabf0572584d20ef1010063ec12316.jpg,512,512,ball,129,233,292,511
Robot-05-08-2019-20_07_26-06_jpg.rf.e8544d8706c0d37290c8396ec2786aeb.jpg,512,512,ball,225,40,243,72
Robot-05-08-2019-20_09_37-19_jpg.rf.e867048f4e04361807e5a058fdc16b58.jpg,512,512,ball,292,16,301,33
Robot-05-08-2019-20_58_55-21_jpg.rf.e86d7f452072b4f7c7151e1ca1b921a9.jpg,512,512,ball,186,218,371,490
Robot-05-08-2019-20_09_29-29_jpg.rf.e869be5f076671e237351c18207fff75.jpg,512,512,ball,305,24,314,41
Robot-05-08-2019-20_13_44-87_jpg.rf.e84a142fe2328b64a259e48ed62fe7e5.jpg,512,512,ball,282,111,294,131
Robot-05-08-2019-20_13_22-36_jpg.rf.e873b0b6e78e930f052b1691aa7e29e0.jpg,512,512,ball,249,15,258,31
Robot-05-08-2019-20_13_16-47_jpg.rf.e8bc0f16b421e0e68048c894f6716896.jpg,512,512,ball,154,190,183,237
Robot-05-08-2019-20_09_02-96_jpg.rf.e876dcdba1d1cbd6bcde95e575412561.jpg,512,512,ball,228,75,261,126
Robot-05-08-2019-20_09_21-38_jpg.rf.e9035f5febeeb74decc3dac274aec327.jpg,512,512,ball,192,42,206,66
Robot-05-08-2019-20_12_53-57_jpg.rf.e8b5a17ce71e4e8451168405a245f974.jpg,512,512,ball,291,157,341,245
Robot-05-08-2019-20_11_31-94_jpg.rf.e886de78d4d263a2d243c2774f63b2c0.jpg,512,512,ball,298,18,308,38
Robot-05-08-2019-20_58_51-99_jpg.rf.e8e22ce54145d3ed3c6e3fe4a367c523.jpg,512,512,ball,234,293,341,475
Robot-01-08-2019-22_47_37-94_jpg.rf.e91202599106fed55da38dbcfc7ee120.jpg,512,512,ball,226,443,268,508
Robot-05-08-2019-20_11_49-39_jpg.rf.e96b5e98010030e70dcc0fb6be3da83d.jpg,512,512,ball,179,67,198,96
Robot-05-08-2019-20_10_48-73_jpg.rf.e881301ce5150faf8c58f5fe8d9b92da.jpg,512,512,ball,329,117,367,185
Robot-05-08-2019-20_08_13-23_jpg.rf.e972a2a3dd483e704bfb2d9d906f0210.jpg,512,512,ball,267,39,290,76
Robot-05-08-2019-20_07_51-86_jpg.rf.e90ca15f92c11254fef4754ad58cb731.jpg,512,512,ball,304,72,330,122
Robot-05-08-2019-20_09_02-87_jpg.rf.e9b93b6dd128dd70f7665f9de8be34a0.jpg,512,512,ball,255,14,264,31
Robot-05-08-2019-20_10_53-84_jpg.rf.e9c1c10e95cc232b8b6158985cf1a03a.jpg,512,512,ball,307,85,338,145
Robot-05-08-2019-20_12_50-63_jpg.rf.e98d2343b1f84cc4b0043c5c099eec78.jpg,512,512,ball,298,17,308,35
Robot-05-08-2019-20_11_33-65_jpg.rf.ea1552c6bcbf829be0024cf5386914f3.jpg,512,512,ball,277,104,286,120
Robot-05-08-2019-20_11_34-34_jpg.rf.e9bf04faea9bf381a12b14f1029886ab.jpg,512,512,ball,287,24,299,47
Robot-05-08-2019-20_10_44-13_jpg.rf.ea106809259c87f1dba493ce65e18a54.jpg,512,512,ball,340,171,367,217
Robot-05-08-2019-20_11_26-54_jpg.rf.ea034e653ea023b1fe373715ea1947c2.jpg,512,512,ball,272,62,300,109
Robot-05-08-2019-20_11_27-66_jpg.rf.ea00bffbd91f1feeb66a256814873ab1.jpg,512,512,ball,322,34,335,62
Robot-05-08-2019-20_09_42-29_jpg.rf.ea1ad0eeef5b75c082f47dc28f3f2735.jpg,512,512,ball,369,160,399,222
Robot-05-08-2019-20_10_04-47_jpg.rf.ea26cc5a0df3808502e81c7240bd4527.jpg,512,512,ball,234,28,247,51
Robot-05-08-2019-20_11_13-49_jpg.rf.ea3f666505d60784ee32777df8bce611.jpg,512,512,ball,297,28,310,52
Robot-05-08-2019-20_11_43-3_jpg.rf.ea36260c8ae82ff4ca15054749dca507.jpg,512,512,ball,299,22,309,41
Robot-05-08-2019-20_08_44-69_jpg.rf.ea7354ca65a6e9a1f834544cd55ae0e9.jpg,512,512,ball,164,58,181,100
Robot-05-08-2019-20_11_35-1_jpg.rf.ea6996d39435515ea932455b64147d5d.jpg,512,512,ball,219,110,263,184
Robot-05-08-2019-20_59_04-37_jpg.rf.ea663076331dd841fa000c99e6ba01bf.jpg,512,512,ball,199,191,284,337
Robot-05-08-2019-20_12_30-25_jpg.rf.ea4dda0d1e4aaf1e192177d0c26cdf22.jpg,512,512,ball,245,23,257,46
Robot-01-08-2019-22_47_45-46_jpg.rf.ea9ed38fba1c556dd5c40eb454ed1129.jpg,512,512,ball,289,230,314,279
Robot-05-08-2019-20_08_31-02_jpg.rf.eaa09ddcafa9f8d316e899e17d91c136.jpg,512,512,ball,350,89,372,133
Robot-05-08-2019-20_08_52-91_jpg.rf.eaa4256757e9143b9b4d7465fe6fbd00.jpg,512,512,ball,178,116,214,180
scene12401_png.rf.ea7d58d8a07a6723ca7c9afce107cdbf.jpg,512,512,ball,289,101,310,136
Robot-01-08-2019-22_48_09-32_jpg.rf.eac2663c0190802e7ccbfd83fa1ac98c.jpg,512,512,ball,279,342,322,408
Robot-05-08-2019-20_12_44-45_jpg.rf.eac440fd33f2770b50ad74ae7a96382c.jpg,512,512,ball,264,12,273,30
Robot-05-08-2019-20_07_55-93_jpg.rf.eafd303c9e3a91868001f99b6b4698ed.jpg,512,512,ball,304,22,314,40
Robot-05-08-2019-20_09_31-14_jpg.rf.eacf3092f08cd0e84890d89c37087f53.jpg,512,512,ball,226,22,235,42
Robot-05-08-2019-20_10_55-65_jpg.rf.eb303690919b0491832549fefe612985.jpg,512,512,ball,299,20,308,39
Robot-05-08-2019-20_08_52-17_jpg.rf.eb5d0621724a53ce4d539f7aca752439.jpg,512,512,ball,312,52,328,84
Robot-05-08-2019-20_11_45-26_jpg.rf.eb1e086f6750a6ac7f27edb0cca4f191.jpg,512,512,ball,269,12,277,30
scene01841_png.rf.eb69b324dca27bbcda0e9564f96684a6.jpg,512,512,ball,123,304,153,354
Robot-05-08-2019-20_59_02-42_jpg.rf.eb02f90336afb6bf31a19541134819f6.jpg,512,512,ball,250,265,341,430
Robot-05-08-2019-20_10_59-7_jpg.rf.eb6ddac5b6a9269619149bc1a23268aa.jpg,512,512,ball,275,17,284,36
Robot-05-08-2019-20_09_17-28_jpg.rf.eb80a30b0402b58ab766c547c315a4b3.jpg,512,512,ball,285,19,293,34
Robot-05-08-2019-20_08_02-97_jpg.rf.eb7470564c21065ecf93b1144737cc31.jpg,512,512,ball,263,22,275,49
Robot-05-08-2019-20_07_47-56_jpg.rf.ec175d3d3f6f5daceb71a6ad6e65967a.jpg,512,512,ball,261,36,278,66
Robot-05-08-2019-20_09_20-62_jpg.rf.ebda320af827a59805c605d7450248ab.jpg,512,512,ball,284,18,294,34
Robot-05-08-2019-20_13_16-83_jpg.rf.eb84502f25d42f679420b3da2b8ce376.jpg,512,512,ball,258,156,311,245
Robot-05-08-2019-20_10_45-29_jpg.rf.ec25bdb795ef0a859e49ddee73ae31d9.jpg,512,512,ball,351,175,398,260
Robot-05-08-2019-20_10_26-28_jpg.rf.ec6784df7216fa4531075e53aaa53cf4.jpg,512,512,ball,317,175,373,261
Robot-05-08-2019-20_58_52-7_jpg.rf.ec420d60c79811d56b93debd618867ab.jpg,512,512,ball,12,79,215,328
Robot-05-08-2019-20_13_46-7_jpg.rf.ec39bc0b31d9b1ccec2f20bd40370301.jpg,512,512,ball,274,21,285,43
Robot-05-08-2019-20_59_01-51_jpg.rf.ec4dff5734ba1911950e1fe24372b643.jpg,512,512,ball,246,311,347,488
Robot-05-08-2019-20_11_13-64_jpg.rf.ec7d026f11a581aaba7bad53549aa809.jpg,512,512,ball,207,48,224,80
Robot-05-08-2019-20_08_37-44_jpg.rf.ecabb4f6ea51476389ec5bb7fc878d4c.jpg,512,512,ball,296,29,310,54
Robot-05-08-2019-20_08_45-46_jpg.rf.ecbdbcb8292751568b1775f8ff370c44.jpg,512,512,ball,179,62,196,90
Robot-05-08-2019-20_13_41-72_jpg.rf.eccb89b6297ab715e793a9b85ece21d4.jpg,512,512,ball,228,115,240,138
Robot-05-08-2019-20_13_39-23_jpg.rf.ecc301e41b8a5bcc8483fba2c7fedc08.jpg,512,512,ball,212,35,226,58
Robot-05-08-2019-20_07_41-74_jpg.rf.ecc268cf713e15be217cebc14461dbd2.jpg,512,512,ball,285,189,308,231
scene09781_png.rf.ece5f36926d2c74acca987020e3e3a65.jpg,512,512,ball,284,399,306,440
Robot-05-08-2019-20_12_03-68_jpg.rf.ed0155ca17dc2aeba7d23eeb19ded123.jpg,512,512,ball,310,39,328,74
Robot-05-08-2019-20_11_07-56_jpg.rf.ed076e2c01e3ece4605dd3afc4ba2819.jpg,512,512,ball,320,229,369,329
Robot-05-08-2019-20_11_18-1_jpg.rf.ed13a808aadac4dad26b86647fbc8062.jpg,512,512,ball,247,187,302,292
Robot-05-08-2019-20_08_16-03_jpg.rf.ed1c367f2071fb60bee0e46bd801204b.jpg,512,512,ball,319,30,329,51
Robot-05-08-2019-20_07_41-55_jpg.rf.ed0fb08b56d2af3d432da14581e97523.jpg,512,512,ball,217,24,227,43
Robot-05-08-2019-20_09_42-84_jpg.rf.ed12a8f216f775dfc726abda0266c9e5.jpg,512,512,ball,308,283,394,417
Robot-05-08-2019-20_09_20-72_jpg.rf.ed2f91853bc6b66efbac17b15b6495e6.jpg,512,512,ball,209,114,250,191
Robot-05-08-2019-20_58_59-63_jpg.rf.ed4b0c82c28857d270df39fb9e0c0c36.jpg,512,512,ball,228,317,314,469
Robot-05-08-2019-20_13_05-65_jpg.rf.ed194baa35fa5b9f08410c3fcf9fbda7.jpg,512,512,ball,286,15,295,32
Robot-05-08-2019-20_09_31-24_jpg.rf.ed616018c08c8036263c047bf91061db.jpg,512,512,ball,326,39,337,64
Robot-05-08-2019-20_07_55-35_jpg.rf.ed61033f2821cc6f1960c3ddbb1e7769.jpg,512,512,ball,236,68,259,111
Robot-05-08-2019-20_11_08-77_jpg.rf.ed5e8cf8abce82fe4c0f5af169baaeec.jpg,512,512,ball,273,32,290,61
Robot-05-08-2019-20_10_34-08_jpg.rf.edf553ae6001bdc8a80a63404f6d78cc.jpg,512,512,ball,221,88,254,147
Robot-05-08-2019-20_09_44-11_jpg.rf.ee17b05872657e6a3288fb6d075ea963.jpg,512,512,ball,294,143,313,177
Robot-05-08-2019-20_59_02-78_jpg.rf.ed9c84e5d6099243eb38d4f741dca6b6.jpg,512,512,ball,30,49,228,328
Robot-05-08-2019-20_09_58-57_jpg.rf.ee19cc53e8ab5fba6e8f535461ed6cfb.jpg,512,512,ball,314,37,327,60
Robot-05-08-2019-20_58_53-82_jpg.rf.ed872cbbff31c8e770ab1f518625a49b.jpg,512,512,ball,197,79,419,396
Robot-05-08-2019-20_10_58-63_jpg.rf.ee313c9a9165c638e1bd87d7ecf273b7.jpg,512,512,ball,228,127,247,161
Robot-05-08-2019-20_10_58-54_jpg.rf.ee557bba1693793b140b332a6f3e32f5.jpg,512,512,ball,219,35,232,58
Robot-05-08-2019-21_17_32-18_jpg.rf.ee42ab26716c2a06603fd1ef051e7a7f.jpg,512,512,ball,41,121,160,265
Robot-01-08-2019-22_48_16-2_jpg.rf.eeab6b73cd949c2a2a099c46c89c8387.jpg,512,512,ball,295,282,334,344
Robot-05-08-2019-20_09_38-38_jpg.rf.ee7cceb0260260de917f753adcc46a3c.jpg,512,512,ball,216,21,227,44
Robot-01-08-2019-22_48_19-68_jpg.rf.ee79a0fdde981f22a4c37852a4fce6bf.jpg,512,512,ball,230,280,267,346
Robot-05-08-2019-20_11_08-49_jpg.rf.eeacced03bed900a2211768afaf57f04.jpg,512,512,ball,268,28,282,54
Robot-05-08-2019-20_10_11-15_jpg.rf.eed0fc917607fbc0e59a516ebc93d4b1.jpg,512,512,ball,131,222,168,287
Robot-05-08-2019-20_10_06-73_jpg.rf.eebd94b1f147fa4c3cb3d1bc704687f2.jpg,512,512,ball,233,204,268,270
Robot-05-08-2019-20_12_32-29_jpg.rf.eed249eb386deda3ac688f34e3bed908.jpg,512,512,ball,271,285,300,354
Robot-05-08-2019-20_07_42-93_jpg.rf.eed417882837842a056dbba831054caa.jpg,512,512,ball,307,61,327,103
Robot-01-08-2019-22_47_35-17_jpg.rf.eeeaa8a77a07414c6bef7af7586fc5ff.jpg,512,512,ball,216,296,254,370
Robot-05-08-2019-20_11_04-97_jpg.rf.ef00c8841ae1d43970f56d17f916cb11.jpg,512,512,ball,203,37,215,61
Robot-05-08-2019-20_07_29-2_jpg.rf.eee53febf9959bc0d826eaf94342ee80.jpg,512,512,ball,294,19,303,38
Robot-05-08-2019-20_07_36-79_jpg.rf.eefe77753083f95b607a90a12c13c87e.jpg,512,512,ball,284,46,303,78
Robot-05-08-2019-20_13_09-92_jpg.rf.ef05acf166a634f61ff419772a707917.jpg,512,512,ball,115,219,143,270
Robot-05-08-2019-20_07_53-18_jpg.rf.eef078c5bd71f9742476d1820786edda.jpg,512,512,ball,186,48,201,75
Robot-05-08-2019-21_17_33-61_jpg.rf.ef571b45cc7d3c7053b29a4268372813.jpg,512,512,ball,332,146,457,309
Robot-05-08-2019-20_08_27-73_jpg.rf.ef1749c44029b76ce8d173d289a5bab7.jpg,512,512,ball,307,51,326,85
Robot-05-08-2019-20_10_22-15_jpg.rf.ef659ea77175fd50ef85f9bf4ea73d16.jpg,512,512,ball,282,145,334,239
Robot-05-08-2019-20_58_54-31_jpg.rf.ef60e11cdc2f1fa4837e82be178a5139.jpg,512,512,ball,246,347,352,511
Robot-05-08-2019-20_13_08-69_jpg.rf.ef91aa39b17db393a8841a4ff8338898.jpg,512,512,ball,271,18,283,41
Robot-05-08-2019-20_09_37-78_jpg.rf.ef91904c69d1701e144d0294ea74dbb4.jpg,512,512,ball,283,30,294,54
Robot-05-08-2019-20_13_22-55_jpg.rf.efa33fd3f44201f2046c459709541088.jpg,512,512,ball,197,345,237,422
Robot-05-08-2019-20_08_42-67_jpg.rf.f0206738e4637bf3c2dae54c4379f1cc.jpg,512,512,ball,288,17,301,43
Robot-05-08-2019-20_09_50-56_jpg.rf.f027512c46aa837445d8d114b86fc51c.jpg,512,512,ball,202,37,213,60
Robot-05-08-2019-20_13_31-75_jpg.rf.f03d92f3994db3c311ab437e2a0a395c.jpg,512,512,ball,369,343,426,451
scene17461_png.rf.f0264ae48a42d84388aaa81051a5887a.jpg,512,512,ball,181,360,211,412
Robot-05-08-2019-20_12_48-41_jpg.rf.f02b833211a40a2168696e9026588360.jpg,512,512,ball,258,100,300,182
Robot-05-08-2019-20_08_31-21_jpg.rf.f036a20b6dc29069408ad3eb9f6a024d.jpg,512,512,ball,252,43,277,87
Robot-05-08-2019-20_13_12-28_jpg.rf.f06797cf8243e85042dfdb5c37d940dc.jpg,512,512,ball,355,218,414,330
Robot-05-08-2019-20_07_52-53_jpg.rf.f05aff512bac7455ca87ecf48978779b.jpg,512,512,ball,329,50,343,78
Robot-05-08-2019-20_13_37-93_jpg.rf.f0a7957b24231967e15af9b6bbbb4224.jpg,512,512,ball,252,184,284,248
Robot-05-08-2019-20_10_31-44_jpg.rf.f07aec5fea1c9446032232a4e92cb818.jpg,512,512,ball,317,26,327,45
Robot-05-08-2019-20_08_45-81_jpg.rf.f099fe52a34e903dffaa0f161ff4bd68.jpg,512,512,ball,335,77,359,121
Robot-05-08-2019-20_08_45-64_jpg.rf.f0d8c586d8cd4310a35d3270b4363898.jpg,512,512,ball,216,201,247,262
Robot-05-08-2019-20_09_54-17_jpg.rf.f0a8dbaf81a98ef27dc262f904de758f.jpg,512,512,ball,184,143,204,178
Robot-05-08-2019-20_08_46-4_jpg.rf.f0d916082635c81491054af77ae99c24.jpg,512,512,ball,218,111,228,135
Robot-01-08-2019-22_47_36-45_jpg.rf.f0d437308495752b1ce33e180c69485d.jpg,512,512,ball,266,218,302,279
Robot-05-08-2019-20_10_42-35_jpg.rf.f0e7a995108123fa2ebfcfa602677fa1.jpg,512,512,ball,158,71,177,109
Robot-05-08-2019-20_11_03-42_jpg.rf.f0f8ce7c02da0d9d5afdcaa291b527ec.jpg,512,512,ball,301,33,317,65
Robot-05-08-2019-20_10_31-24_jpg.rf.f0fbaafd85ca01f717393858e9f8f6a0.jpg,512,512,ball,240,108,250,128
Robot-05-08-2019-20_11_09-95_jpg.rf.f140a113a85ae1320050c06902fb2486.jpg,512,512,ball,168,101,198,156
Robot-05-08-2019-20_12_57-68_jpg.rf.f14992e5b4f52f3ef5d6c15c13b9b846.jpg,512,512,ball,261,19,273,43
Robot-05-08-2019-20_11_52-59_jpg.rf.f125a205e5f173fcf764c8b7bada5660.jpg,512,512,ball,333,80,357,128
Robot-05-08-2019-20_12_47-96_jpg.rf.f117823e8b446a3094ef9d0466d0fde9.jpg,512,512,ball,315,114,324,132
Robot-05-08-2019-20_09_05-13_jpg.rf.f15ef23b7ab05a1a4f15a1da2930285d.jpg,512,512,ball,287,16,296,32
Robot-05-08-2019-20_10_28-15_jpg.rf.f18ccc8a48b0f9b8f7a88a49873dd50c.jpg,512,512,ball,187,45,202,71
Robot-05-08-2019-20_12_32-2_jpg.rf.f16894ea6fe8ddedce2caae1449bc285.jpg,512,512,ball,262,16,272,36
Robot-05-08-2019-20_08_14-19_jpg.rf.f19d9bb111429ccf8e9e934665733327.jpg,512,512,ball,199,38,212,61
scene03261_png.rf.f192221f2484e3e463f3c385d7f972de.jpg,512,512,ball,304,83,325,120
Robot-05-08-2019-20_12_39-58_jpg.rf.f19e320d9c0efadb7d1415e0c8217681.jpg,512,512,ball,333,44,345,69
Robot-05-08-2019-20_11_02-34_jpg.rf.f1f2e61cf1fb38188a962d14063a48e3.jpg,512,512,ball,312,21,322,41
Robot-05-08-2019-20_10_45-77_jpg.rf.f1e89a46554ae3f0787d692602941727.jpg,512,512,ball,257,137,274,169
Robot-05-08-2019-20_12_26-49_jpg.rf.f1eee4beb23684692856503c4b55331c.jpg,512,512,ball,172,185,206,239
Robot-01-08-2019-22_47_35-52_jpg.rf.f2422e5f9712ede1f214a73215203023.jpg,512,512,ball,235,290,274,355
Robot-05-08-2019-20_10_39-7_jpg.rf.f27563070b72ac3e0d8d127c99231194.jpg,512,512,ball,239,63,262,109
scene19401_png.rf.f1f35aeefa3f50c63bfde4ef1244a50b.jpg,512,512,ball,305,303,343,373
Robot-05-08-2019-20_12_11-27_jpg.rf.f27827a829a3fca2eb61b832ff3013dd.jpg,512,512,ball,211,27,221,46
Robot-05-08-2019-20_08_29-88_jpg.rf.f2aa8f887b44cd6a6595e40acbb1e493.jpg,512,512,ball,299,22,310,40
Robot-05-08-2019-20_11_17-11_jpg.rf.f28d1ec494983ec6435cd618639f8ee8.jpg,512,512,ball,309,125,322,150
Robot-05-08-2019-20_12_37-73_jpg.rf.f2918508a30670c2184e074d7cacfec8.jpg,512,512,ball,258,11,267,28
Robot-05-08-2019-20_09_32-74_jpg.rf.f2eb65046ce87d2072fd81ecf17812ae.jpg,512,512,ball,228,18,238,40
scene03321_png.rf.f2b9b331d5b4046c3c6394b2b65c1166.jpg,512,512,ball,200,183,213,203
scene21061_png.rf.f2ec5019a9b0d77cfff4462331514c73.jpg,512,512,ball,368,178,423,275
Robot-05-08-2019-20_10_16-27_jpg.rf.f2d04157ff261bc3c6f196bfd4a5b260.jpg,512,512,ball,217,21,228,42
Robot-05-08-2019-20_12_47-12_jpg.rf.f2ccfe8397da9f80c787a27fd5dbb3a5.jpg,512,512,ball,230,18,240,38
Robot-05-08-2019-20_13_23-11_jpg.rf.f2f1e346be83b1a243ce4b2f417b1979.jpg,512,512,ball,290,22,305,50
Robot-05-08-2019-20_10_48-45_jpg.rf.f30d76bf30fba4db82af78a489a3cda1.jpg,512,512,ball,252,79,283,140
Robot-05-08-2019-20_10_16-09_jpg.rf.f2f6a89582de68b07d3f814088b8c60a.jpg,512,512,ball,242,103,253,125
Robot-05-08-2019-20_07_31-64_jpg.rf.f3344a7f3a5074d169bbd35f1165f0b0.jpg,512,512,ball,291,19,298,33
Robot-05-08-2019-20_09_41-73_jpg.rf.f34ead645834aa276898923203f5a325.jpg,512,512,ball,256,154,285,200
Robot-05-08-2019-20_07_34-96_jpg.rf.f372d8fe714d07b862c2ccd6f0c3cab9.jpg,512,512,ball,349,148,367,180
Robot-05-08-2019-20_11_28-15_jpg.rf.f34495f1de80e79695421b7cf927191c.jpg,512,512,ball,160,70,178,103
Robot-05-08-2019-20_13_14-45_jpg.rf.f381e7483aff1c702db7789ac3bdd8fb.jpg,512,512,ball,319,48,335,81
Robot-05-08-2019-20_10_14-62_jpg.rf.f3392ada665924549331f44e9f9eaf1c.jpg,512,512,ball,189,43,203,68
Robot-05-08-2019-20_09_51-03_jpg.rf.f37cbb95a2c5ae2c3233e372cc24aa7a.jpg,512,512,ball,262,18,271,34
Robot-05-08-2019-20_12_26-59_jpg.rf.f38d0f5ea3930944eea5a733df7f7b0e.jpg,512,512,ball,213,34,225,57
Robot-05-08-2019-20_10_25-51_jpg.rf.f384c6f33ec1ef8eeb6549aec1db2c8f.jpg,512,512,ball,281,29,299,65
scene19421_png.rf.f373c82f5c00d8cd9c44f8a8bc22de67.jpg,512,512,ball,258,223,296,293
Robot-05-08-2019-20_11_23-82_jpg.rf.f3a2d3b5ff02e7ae9e7a4ddc7de6f5a4.jpg,512,512,ball,348,93,375,152
Robot-05-08-2019-20_11_11-56_jpg.rf.f3b667066b73da336a86814ab48f6a03.jpg,512,512,ball,180,52,194,81
Robot-05-08-2019-20_10_10-08_jpg.rf.f3a96627057a1cd8e5c53cf98416a18b.jpg,512,512,ball,267,16,276,35
